user_id,age,gender,location,income_level,activity_score,rewards
4715,23,Other,Delhi,Low,49,GiftCard;Cashback
4716,27,Other,Bangalore,Medium,2,TShirt;GiftCard;Coupon10
4717,34,Male,Mumbai,High,35,TShirt;Coupon10
4718,46,Female,Chennai,High,87,TShirt;GiftCard;Cashback
4719,36,Male,Chennai,High,28,Cashback;Voucher
4720,20,Male,Chennai,High,4,Coupon10
4721,47,Female,Mumbai,High,54,TShirt
4722,31,Other,Bangalore,Medium,49,Cashback
4723,29,Male,Chennai,Medium,94,TShirt;Voucher;GiftCard
4724,26,Female,Bangalore,High,28,Coupon10
4725,60,Male,Mumbai,Low,95,Cashback;TShirt;Voucher
4726,48,Female,Bangalore,High,81,Cashback
4727,31,Other,Bangalore,Medium,12,Coupon10;Voucher
4728,20,Male,Kolkata,Low,49,GiftCard
4729,51,Other,Delhi,Low,16,Coupon10
4730,57,Female,Delhi,Medium,83,Cashback
4731,42,Other,Delhi,Low,14,GiftCard;Coupon10
4732,23,Female,Kolkata,High,100,TShirt;GiftCard;Coupon10
4733,42,Female,Delhi,High,26,Coupon10
4734,56,Female,Chennai,Low,23,Cashback;GiftCard
4735,27,Male,Chennai,Low,82,GiftCard;Cashback;TShirt
4736,49,Other,Kolkata,Low,97,Cashback;Coupon10
4737,52,Female,Mumbai,Low,76,Coupon10;Voucher
4738,45,Male,Delhi,Low,55,Cashback;GiftCard
4739,38,Female,Kolkata,High,98,Voucher
4740,51,Male,Chennai,Low,49,GiftCard;Voucher;Cashback
4741,31,Other,Delhi,Low,47,Cashback
4742,19,Female,Mumbai,High,54,Coupon10;TShirt;GiftCard
4743,41,Other,Delhi,Medium,41,Voucher
4744,43,Male,Chennai,High,42,GiftCard;Voucher
4745,28,Other,Bangalore,High,80,TShirt;Voucher
4746,54,Male,Delhi,High,66,Cashback;Coupon10;Voucher
4747,54,Female,Kolkata,High,86,Cashback
4748,34,Other,Bangalore,Low,100,Coupon10;GiftCard
4749,41,Male,Bangalore,Low,43,Voucher;TShirt;Cashback
4750,22,Female,Mumbai,Low,23,Voucher;TShirt
4751,22,Other,Bangalore,Low,51,Voucher;GiftCard;Coupon10
4752,28,Other,Delhi,Medium,18,Voucher;Coupon10;TShirt
4753,31,Female,Mumbai,Low,5,GiftCard
4754,44,Other,Delhi,High,69,Cashback;GiftCard
4755,20,Male,Chennai,Medium,5,Cashback;Voucher
4756,51,Male,Chennai,High,70,TShirt;Coupon10
4757,47,Male,Bangalore,High,16,Coupon10;Cashback
4758,58,Female,Mumbai,High,21,TShirt;GiftCard
4759,31,Male,Delhi,High,30,TShirt;Coupon10
4760,33,Female,Bangalore,Low,77,TShirt;Coupon10
4761,38,Other,Chennai,Medium,2,Coupon10;TShirt
4762,56,Female,Delhi,Medium,97,Voucher;GiftCard;Cashback
4763,45,Female,Bangalore,Low,36,GiftCard
4764,57,Other,Chennai,Low,0,GiftCard;Voucher
4765,46,Other,Kolkata,Medium,24,Voucher;Coupon10
4766,42,Other,Bangalore,High,100,Coupon10
4767,59,Female,Chennai,Medium,15,TShirt;Cashback
4768,35,Female,Delhi,Low,13,GiftCard;Voucher
4769,53,Other,Delhi,Medium,45,Coupon10;GiftCard
4770,22,Other,Kolkata,Medium,87,Cashback
4771,31,Female,Chennai,Low,3,Voucher;TShirt
4772,57,Other,Chennai,Low,63,Voucher
4773,18,Male,Bangalore,Low,49,TShirt
4774,20,Other,Delhi,Low,30,GiftCard;Coupon10
4775,18,Male,Delhi,Medium,57,Cashback
4776,21,Other,Bangalore,High,60,GiftCard
4777,19,Other,Mumbai,Low,76,Coupon10
4778,30,Other,Bangalore,Medium,58,Coupon10;Cashback
4779,26,Male,Chennai,Low,60,GiftCard;Voucher;Cashback
4780,52,Female,Bangalore,Low,88,Coupon10;TShirt
4781,47,Male,Delhi,High,64,Cashback;TShirt;GiftCard
4782,49,Other,Mumbai,Medium,34,Cashback;Coupon10;TShirt
4783,43,Female,Kolkata,Medium,90,GiftCard;Cashback;TShirt
4784,28,Male,Delhi,Low,13,TShirt
4785,44,Other,Bangalore,High,57,Cashback
4786,35,Male,Delhi,Low,41,Cashback;TShirt
4787,52,Female,Delhi,Low,65,Coupon10
4788,34,Female,Chennai,Low,25,TShirt
4789,32,Other,Kolkata,Medium,8,Coupon10
4790,29,Other,Bangalore,Medium,87,TShirt;Coupon10
4791,54,Other,Chennai,High,88,Voucher
4792,53,Other,Delhi,Low,89,TShirt
4793,19,Female,Chennai,High,61,Cashback;Voucher;GiftCard
4794,39,Other,Delhi,Low,9,TShirt
4795,38,Male,Kolkata,Medium,51,GiftCard;Coupon10;Voucher
4796,50,Other,Kolkata,High,49,Voucher
4797,18,Male,Bangalore,Low,99,TShirt
4798,47,Female,Mumbai,High,9,GiftCard
4799,32,Other,Delhi,Medium,95,TShirt;Coupon10
4800,25,Female,Mumbai,High,74,Cashback;TShirt;Coupon10
4801,23,Female,Bangalore,Low,77,TShirt
4802,49,Male,Kolkata,Low,8,GiftCard;Cashback
4803,29,Female,Kolkata,Medium,24,Voucher
4804,20,Other,Chennai,High,44,GiftCard;TShirt
4805,51,Male,Chennai,Low,45,Voucher;Coupon10;Cashback
4806,53,Male,Kolkata,Medium,79,Voucher
4807,54,Other,Bangalore,Medium,92,TShirt
4808,38,Other,Chennai,High,81,TShirt
4809,51,Female,Bangalore,High,71,TShirt;GiftCard;Coupon10
4810,46,Male,Delhi,Low,87,GiftCard
4811,36,Other,Bangalore,Low,100,Coupon10;GiftCard;Cashback
4812,48,Female,Delhi,High,21,Cashback;Voucher
4813,58,Other,Delhi,Low,53,GiftCard;Cashback;TShirt
4814,38,Female,Mumbai,Medium,45,Cashback;GiftCard;Coupon10
4815,18,Male,Mumbai,Medium,37,GiftCard
4816,39,Other,Chennai,Low,35,GiftCard
4817,37,Female,Chennai,Medium,48,TShirt;Voucher
4818,32,Male,Kolkata,High,8,Voucher
4819,59,Male,Mumbai,Medium,7,Cashback;GiftCard
4820,20,Other,Bangalore,Medium,55,Cashback
4821,34,Male,Bangalore,Low,94,Coupon10;TShirt;GiftCard
4822,22,Other,Delhi,Low,46,TShirt;Cashback
4823,27,Female,Chennai,High,9,Voucher;Coupon10
4824,29,Other,Delhi,Medium,5,TShirt
4825,31,Female,Delhi,Medium,16,Coupon10;GiftCard
4826,55,Male,Chennai,Medium,60,Voucher;Coupon10
4827,45,Female,Mumbai,High,67,Voucher;Cashback
4828,54,Male,Delhi,High,2,Voucher;Cashback
4829,31,Female,Kolkata,Medium,5,Cashback
4830,44,Other,Chennai,Medium,84,Coupon10;TShirt
4831,35,Male,Delhi,Medium,90,Coupon10;TShirt
4832,57,Other,Chennai,Low,65,Coupon10;TShirt;Voucher
4833,58,Female,Mumbai,High,45,TShirt;Voucher;Cashback
4834,31,Female,Delhi,Medium,82,GiftCard
4835,22,Male,Mumbai,High,86,Cashback;Voucher;GiftCard
4836,40,Other,Kolkata,Medium,35,Coupon10;TShirt;GiftCard
4837,27,Other,Kolkata,High,11,Coupon10;Cashback;Voucher
4838,34,Other,Chennai,Low,15,Coupon10
4839,49,Other,Bangalore,Medium,12,GiftCard;Voucher
4840,48,Male,Kolkata,Medium,5,TShirt;GiftCard
4841,42,Male,Kolkata,High,61,Cashback
4842,40,Female,Delhi,Medium,99,Voucher;Cashback
4843,18,Male,Chennai,Medium,32,GiftCard;Coupon10;Voucher
4844,27,Male,Delhi,High,31,Cashback
4845,50,Female,Delhi,Low,63,Voucher;GiftCard;Cashback
4846,40,Male,Chennai,Low,93,TShirt;Voucher;Coupon10
4847,58,Other,Delhi,Low,99,Cashback;Voucher;TShirt
4848,36,Other,Chennai,Low,52,GiftCard
4849,37,Other,Bangalore,Low,59,Cashback;TShirt;GiftCard
4850,28,Other,Delhi,High,48,GiftCard;Cashback
4851,43,Male,Kolkata,High,61,GiftCard
4852,53,Other,Kolkata,High,44,TShirt
4853,55,Male,Mumbai,High,38,Cashback;Voucher
4854,60,Male,Mumbai,Medium,97,Cashback;Coupon10
4855,34,Other,Chennai,High,80,Voucher;GiftCard;Coupon10
4856,57,Other,Kolkata,Medium,90,Voucher;TShirt
4857,48,Female,Delhi,Medium,35,Cashback
4858,57,Female,Mumbai,Low,66,GiftCard;Coupon10;Voucher
4859,46,Female,Delhi,Low,25,GiftCard;Cashback
4860,52,Female,Bangalore,Low,28,GiftCard;Voucher;Cashback
4861,20,Female,Kolkata,Medium,87,GiftCard
4862,24,Female,Bangalore,High,44,Cashback
4863,51,Other,Mumbai,Medium,89,TShirt;Coupon10;GiftCard
4864,34,Other,Delhi,Low,92,Cashback;Coupon10;Voucher
4865,48,Other,Kolkata,Medium,20,Voucher;Coupon10;Cashback
4866,42,Female,Chennai,Medium,81,GiftCard;Voucher
4867,18,Male,Chennai,Medium,69,GiftCard;Cashback;Coupon10
4868,22,Other,Mumbai,High,15,Cashback
4869,46,Male,Bangalore,Low,100,GiftCard;Coupon10
4870,42,Other,Kolkata,Low,46,Cashback
4871,52,Male,Chennai,Low,1,Coupon10
4872,27,Other,Kolkata,Medium,47,Voucher;Cashback
4873,25,Male,Mumbai,High,86,Voucher;GiftCard;Coupon10
4874,33,Female,Chennai,Medium,19,Cashback;TShirt;GiftCard
4875,52,Other,Kolkata,High,90,Cashback
4876,34,Male,Bangalore,Low,84,TShirt
4877,25,Female,Bangalore,High,95,Cashback;GiftCard
4878,42,Female,Bangalore,Low,53,Voucher
4879,54,Female,Kolkata,High,20,Voucher;Cashback
4880,45,Female,Bangalore,Low,30,TShirt;GiftCard;Coupon10
4881,50,Male,Delhi,Medium,51,Coupon10;GiftCard;Voucher
4882,48,Female,Delhi,Low,54,GiftCard;Cashback
4883,37,Male,Bangalore,Low,83,TShirt
4884,47,Male,Bangalore,Low,49,GiftCard;Cashback;TShirt
4885,23,Female,Mumbai,High,35,GiftCard;Cashback;TShirt
4886,54,Female,Chennai,Low,10,GiftCard;TShirt;Cashback
4887,47,Male,Chennai,High,48,TShirt
4888,47,Other,Bangalore,High,31,Voucher;GiftCard;Coupon10
4889,40,Female,Delhi,Low,54,Coupon10
4890,52,Male,Mumbai,Low,84,GiftCard;Coupon10;TShirt
4891,50,Female,Chennai,Low,9,Cashback
4892,42,Female,Kolkata,High,42,GiftCard;TShirt
4893,42,Other,Kolkata,High,73,Voucher;Coupon10
4894,25,Male,Mumbai,Medium,16,Voucher
4895,33,Female,Kolkata,Medium,84,TShirt;Voucher
4896,44,Female,Chennai,High,58,TShirt
4897,52,Female,Mumbai,Low,41,TShirt;GiftCard
4898,47,Male,Chennai,High,56,TShirt
4899,44,Female,Bangalore,Medium,9,Coupon10;GiftCard
4900,50,Female,Mumbai,High,74,GiftCard;Cashback
4901,49,Female,Chennai,Medium,91,Cashback;Coupon10
4902,56,Male,Chennai,Medium,62,Coupon10;GiftCard
4903,29,Male,Delhi,Low,16,Voucher;TShirt
4904,41,Other,Bangalore,Low,64,TShirt
4905,48,Other,Delhi,Low,80,Coupon10;Voucher;TShirt
4906,60,Other,Chennai,High,28,Coupon10
4907,22,Female,Bangalore,High,54,Coupon10
4908,51,Male,Delhi,Medium,50,Coupon10
4909,24,Male,Mumbai,High,52,Voucher
4910,30,Male,Bangalore,High,1,Voucher
4911,32,Male,Delhi,Medium,17,Voucher;TShirt;Cashback
4912,27,Other,Bangalore,Medium,95,Voucher;Cashback;TShirt
4913,57,Male,Bangalore,Medium,32,GiftCard;TShirt
4914,40,Male,Mumbai,Medium,7,Coupon10;Cashback
4915,54,Male,Delhi,Medium,18,Voucher;Coupon10
4916,26,Male,Chennai,High,35,Cashback;Voucher;Coupon10
4917,35,Female,Chennai,High,27,GiftCard;Cashback
4918,28,Male,Delhi,Low,61,GiftCard;Cashback;TShirt
4919,22,Other,Chennai,Medium,57,GiftCard
4920,40,Other,Chennai,High,62,Cashback;GiftCard
4921,19,Female,Kolkata,Medium,72,GiftCard;TShirt;Cashback
4922,45,Female,Kolkata,High,97,Cashback
4923,29,Female,Mumbai,Medium,38,Cashback;TShirt
4924,43,Female,Chennai,High,37,Coupon10;TShirt
4925,43,Other,Chennai,Low,78,Cashback;Coupon10
4926,25,Male,Delhi,Medium,15,TShirt
4927,22,Other,Kolkata,Low,46,TShirt;Voucher
4928,29,Other,Kolkata,Medium,40,Voucher;TShirt
4929,32,Female,Bangalore,Low,72,Cashback;TShirt;GiftCard
4930,35,Female,Kolkata,Low,26,Cashback;Voucher;TShirt
4931,49,Other,Kolkata,Low,95,Coupon10;Cashback
4932,45,Other,Kolkata,High,74,Voucher;Cashback
4933,18,Male,Delhi,High,64,Voucher;Coupon10;GiftCard
4934,48,Male,Kolkata,Low,79,GiftCard
4935,47,Female,Kolkata,Medium,37,Cashback;GiftCard
4936,21,Male,Mumbai,High,15,Cashback;Coupon10
4937,36,Other,Kolkata,High,55,Cashback;GiftCard
4938,45,Female,Bangalore,High,56,Voucher;Coupon10
4939,57,Female,Delhi,High,76,Voucher;TShirt;Coupon10
4940,52,Other,Bangalore,Low,100,Voucher;Coupon10;Cashback
4941,19,Male,Delhi,Medium,82,TShirt;Voucher;GiftCard
4942,23,Other,Bangalore,Low,67,Voucher
4943,22,Female,Kolkata,High,95,Cashback
4944,43,Male,Chennai,Medium,4,TShirt;Voucher;Coupon10
4945,50,Other,Mumbai,High,25,Voucher;Coupon10;TShirt
4946,36,Other,Kolkata,Low,26,Coupon10
4947,48,Male,Mumbai,Low,10,Coupon10;GiftCard;Cashback
4948,36,Other,Mumbai,Medium,35,Voucher;Cashback;Coupon10
4949,34,Female,Chennai,High,91,GiftCard
4950,23,Other,Bangalore,Medium,15,Voucher
4951,51,Male,Kolkata,Low,39,GiftCard;Cashback
4952,25,Female,Delhi,Medium,97,Coupon10;Voucher
4953,18,Male,Mumbai,High,55,Voucher;GiftCard
4954,32,Other,Chennai,High,89,Cashback;TShirt
4955,25,Male,Chennai,Medium,91,GiftCard;Voucher;Cashback
4956,50,Male,Mumbai,Low,4,Cashback
4957,31,Other,Kolkata,Medium,23,Cashback;TShirt;Coupon10
4958,28,Female,Kolkata,High,54,Voucher;Cashback;Coupon10
4959,53,Other,Delhi,Medium,81,Coupon10;Cashback
4960,37,Male,Mumbai,Low,47,Coupon10;GiftCard
4961,35,Female,Mumbai,Medium,52,Voucher
4962,23,Other,Delhi,High,11,Coupon10
4963,45,Male,Kolkata,Medium,3,GiftCard;Cashback
4964,50,Female,Mumbai,High,36,Cashback;TShirt;Coupon10
4965,40,Male,Kolkata,Low,9,Coupon10
4966,44,Male,Bangalore,High,21,GiftCard
4967,54,Other,Bangalore,High,19,Cashback;TShirt
4968,36,Male,Delhi,Medium,55,TShirt
4969,25,Female,Kolkata,Low,32,Cashback;GiftCard;TShirt
4970,34,Other,Mumbai,Low,40,TShirt;Voucher
4971,42,Female,Kolkata,High,16,Coupon10;TShirt
4972,49,Male,Bangalore,Low,20,Voucher;Coupon10;GiftCard
4973,23,Other,Chennai,Low,87,TShirt;Voucher;GiftCard
4974,18,Other,Chennai,Low,82,TShirt;Voucher;GiftCard
4975,34,Male,Delhi,High,44,Cashback;TShirt
4976,25,Other,Mumbai,Low,29,TShirt
4977,32,Other,Kolkata,Medium,93,TShirt
4978,46,Other,Bangalore,Medium,34,Voucher
4979,46,Other,Kolkata,High,7,Voucher;TShirt;GiftCard
4980,50,Female,Kolkata,Low,81,Voucher;Cashback
4981,44,Female,Delhi,Medium,0,Cashback
4982,39,Female,Mumbai,High,97,Cashback;Coupon10
4983,60,Female,Delhi,High,49,TShirt;Voucher;Cashback
4984,40,Male,Kolkata,Medium,15,Voucher
4985,47,Other,Mumbai,Low,58,Voucher;Coupon10
4986,32,Male,Mumbai,High,74,TShirt;Coupon10
4987,33,Female,Bangalore,Low,51,Coupon10;Voucher
4988,58,Other,Mumbai,Medium,5,GiftCard
4989,57,Other,Chennai,Medium,80,Coupon10;TShirt;Voucher
4990,49,Other,Chennai,Low,27,TShirt;Coupon10
4991,44,Male,Chennai,Medium,69,Voucher;GiftCard
4992,39,Female,Kolkata,Low,18,Cashback;TShirt
4993,41,Male,Delhi,Medium,79,TShirt
4994,36,Other,Kolkata,Low,91,Coupon10;Cashback;Voucher
4995,50,Female,Delhi,Medium,68,Cashback
4996,53,Other,Kolkata,Medium,26,Voucher;GiftCard;Cashback
4997,57,Male,Mumbai,Low,57,TShirt
4998,31,Female,Bangalore,Low,58,Voucher;TShirt
4999,32,Female,Bangalore,Low,77,Voucher;GiftCard;TShirt
5000,57,Female,Mumbai,High,81,Coupon10;Voucher
5001,44,Female,Delhi,Medium,29,TShirt
5002,44,Other,Kolkata,Low,24,Voucher
5003,45,Female,Kolkata,Medium,34,Cashback;TShirt
5004,23,Male,Bangalore,Low,55,Coupon10;GiftCard;Cashback
5005,47,Male,Mumbai,Medium,92,Voucher
5006,38,Other,Bangalore,High,36,Voucher;Cashback;Coupon10
5007,21,Male,Chennai,Medium,80,TShirt;Coupon10;GiftCard
5008,41,Female,Delhi,High,86,GiftCard;Coupon10;Voucher
5009,52,Other,Delhi,High,77,TShirt;Cashback;Coupon10
5010,46,Other,Bangalore,Medium,2,GiftCard;Cashback
5011,19,Other,Chennai,Low,62,GiftCard
5012,52,Male,Delhi,High,38,Cashback
5013,27,Female,Chennai,High,80,Coupon10;Cashback
5014,28,Other,Bangalore,Medium,47,Voucher;TShirt;GiftCard
5015,47,Male,Mumbai,Medium,59,GiftCard;TShirt;Voucher
5016,50,Female,Chennai,Medium,41,Voucher;Cashback
5017,24,Other,Bangalore,High,71,Voucher;Cashback;Coupon10
5018,37,Other,Bangalore,Medium,13,Cashback
5019,25,Male,Kolkata,High,92,Voucher
5020,35,Male,Chennai,High,56,TShirt;Coupon10
5021,40,Other,Kolkata,Low,92,Cashback;Voucher;Coupon10
5022,45,Female,Chennai,High,20,TShirt;Voucher;Coupon10
5023,23,Male,Mumbai,Medium,22,Cashback;GiftCard
5024,22,Other,Mumbai,Low,29,Voucher;GiftCard
5025,39,Male,Delhi,Low,98,Coupon10;Cashback
5026,30,Other,Bangalore,Low,17,Cashback;Voucher;TShirt
5027,21,Female,Chennai,Low,53,TShirt;Voucher
5028,52,Female,Delhi,Low,59,GiftCard
5029,18,Other,Delhi,Low,68,Coupon10
5030,37,Female,Chennai,Low,23,Voucher;TShirt;Coupon10
5031,22,Female,Kolkata,High,44,Cashback;GiftCard
5032,57,Other,Kolkata,Low,41,TShirt;GiftCard;Voucher
5033,38,Female,Bangalore,Medium,73,Coupon10
5034,48,Male,Mumbai,Medium,38,Cashback
5035,55,Female,Kolkata,High,22,GiftCard;Coupon10
5036,45,Other,Chennai,High,11,GiftCard
5037,50,Male,Mumbai,High,77,Voucher
5038,19,Other,Chennai,High,31,Cashback;Coupon10;GiftCard
5039,18,Other,Kolkata,Medium,48,GiftCard
5040,18,Male,Mumbai,Medium,28,Voucher;TShirt
5041,21,Female,Mumbai,Low,80,Cashback;TShirt;Voucher
5042,41,Male,Delhi,High,65,Voucher;GiftCard
5043,27,Female,Mumbai,Medium,79,GiftCard;Voucher
5044,51,Male,Kolkata,Low,12,TShirt
5045,24,Male,Chennai,High,11,Cashback
5046,18,Other,Bangalore,Low,36,GiftCard;Voucher
5047,55,Male,Chennai,Medium,20,Voucher;Cashback;GiftCard
5048,54,Female,Mumbai,Low,60,Coupon10;Voucher
5049,29,Other,Mumbai,Low,19,Coupon10;Cashback
5050,35,Female,Chennai,High,27,TShirt
5051,54,Other,Bangalore,Low,1,Voucher
5052,21,Female,Chennai,High,67,Cashback
5053,56,Other,Bangalore,Low,33,TShirt;Coupon10;GiftCard
5054,28,Female,Mumbai,High,51,GiftCard
5055,57,Other,Mumbai,Low,79,Cashback
5056,22,Other,Delhi,High,1,Voucher;Coupon10;TShirt
5057,47,Female,Mumbai,Medium,92,TShirt
5058,60,Female,Kolkata,High,95,Voucher;Cashback
5059,50,Female,Kolkata,Medium,18,TShirt
5060,19,Other,Kolkata,Low,81,Coupon10;GiftCard
5061,19,Other,Mumbai,Medium,25,TShirt;Voucher
5062,49,Other,Delhi,Low,23,Coupon10
5063,50,Female,Mumbai,High,47,TShirt
5064,40,Male,Mumbai,High,65,Coupon10;GiftCard;Voucher
5065,22,Female,Mumbai,High,51,TShirt
5066,55,Other,Delhi,High,8,GiftCard;TShirt
5067,42,Other,Kolkata,High,86,Cashback
5068,42,Female,Delhi,Low,5,GiftCard;Cashback;Coupon10
5069,18,Male,Chennai,Medium,90,GiftCard;Cashback
5070,55,Male,Bangalore,High,77,TShirt;Voucher
5071,48,Male,Chennai,Medium,39,TShirt;GiftCard;Coupon10
5072,42,Female,Mumbai,Medium,25,Cashback
5073,56,Female,Chennai,Medium,32,GiftCard
5074,35,Other,Mumbai,Medium,77,GiftCard
5075,35,Other,Chennai,Low,46,TShirt
5076,56,Female,Mumbai,Medium,63,TShirt;GiftCard;Voucher
5077,51,Other,Delhi,High,12,GiftCard
5078,53,Male,Delhi,Low,75,GiftCard
5079,24,Male,Delhi,High,39,Voucher;GiftCard;Cashback
5080,27,Other,Bangalore,Low,44,Cashback;Coupon10;Voucher
5081,45,Other,Mumbai,Medium,85,Coupon10;Cashback
5082,35,Other,Delhi,Medium,50,Cashback;Coupon10;TShirt
5083,47,Female,Delhi,Low,59,Coupon10;GiftCard
5084,50,Female,Delhi,High,46,Coupon10
5085,36,Other,Delhi,Low,58,GiftCard;Voucher
5086,41,Other,Bangalore,High,27,Voucher;TShirt;Cashback
5087,44,Other,Chennai,Low,36,Voucher
5088,44,Male,Delhi,Medium,18,TShirt;GiftCard
5089,60,Other,Kolkata,Low,57,TShirt;Coupon10
5090,45,Female,Delhi,High,14,Coupon10;Voucher;TShirt
5091,37,Male,Kolkata,Low,15,Coupon10;Cashback
5092,28,Male,Delhi,High,8,Voucher;Cashback;Coupon10
5093,31,Other,Kolkata,Medium,27,TShirt;Voucher
5094,29,Male,Kolkata,Low,48,GiftCard;TShirt;Coupon10
5095,24,Other,Chennai,Low,71,Voucher;GiftCard
5096,20,Female,Mumbai,Low,3,Cashback
5097,34,Other,Kolkata,Low,82,TShirt;Cashback
5098,27,Female,Kolkata,High,63,GiftCard;Cashback
5099,33,Male,Bangalore,Low,75,GiftCard;Cashback;Voucher
5100,26,Male,Kolkata,High,36,Voucher;TShirt
5101,48,Male,Delhi,Low,36,GiftCard;TShirt
5102,57,Female,Mumbai,High,99,Coupon10;Cashback
5103,47,Female,Kolkata,Low,45,Cashback;TShirt
5104,28,Other,Bangalore,High,5,Voucher;GiftCard
5105,40,Female,Chennai,High,69,Coupon10;Voucher;GiftCard
5106,52,Male,Bangalore,Low,34,TShirt;Voucher;Cashback
5107,19,Female,Bangalore,High,20,Coupon10;Cashback
5108,54,Other,Bangalore,Low,63,Cashback
5109,19,Male,Mumbai,Low,50,Coupon10;Voucher
5110,49,Other,Chennai,Low,20,Voucher
5111,36,Female,Mumbai,Medium,28,Cashback
5112,55,Female,Chennai,Medium,52,GiftCard;Cashback
5113,52,Other,Kolkata,High,53,GiftCard;Coupon10
5114,33,Female,Mumbai,Medium,35,Voucher
5115,27,Other,Bangalore,Medium,99,TShirt
5116,39,Other,Delhi,Medium,7,Coupon10;Voucher
5117,31,Female,Bangalore,Medium,83,GiftCard
5118,59,Male,Kolkata,High,46,TShirt;Cashback;GiftCard
5119,30,Male,Mumbai,Low,0,GiftCard;Coupon10
5120,41,Female,Chennai,High,28,Voucher
5121,44,Other,Bangalore,High,7,TShirt;Voucher;GiftCard
5122,21,Female,Delhi,Medium,60,TShirt
5123,54,Female,Chennai,Low,83,Voucher;Cashback
5124,26,Male,Bangalore,Medium,75,Coupon10
5125,28,Female,Bangalore,High,3,Coupon10;Voucher
5126,31,Other,Mumbai,High,15,TShirt;GiftCard;Cashback
5127,18,Female,Mumbai,Low,34,Cashback;TShirt;Voucher
5128,53,Female,Bangalore,High,2,Voucher;Cashback;TShirt
5129,43,Other,Chennai,Low,39,Cashback
5130,45,Other,Chennai,High,64,Voucher
5131,59,Male,Mumbai,Low,34,GiftCard
5132,52,Other,Mumbai,High,37,TShirt;Voucher
5133,40,Other,Mumbai,Medium,31,Voucher;Cashback;Coupon10
5134,18,Female,Delhi,High,19,Voucher;Cashback
5135,44,Male,Mumbai,High,44,Cashback
5136,27,Male,Delhi,High,33,TShirt;Cashback;Voucher
5137,38,Other,Delhi,Medium,63,TShirt;Cashback;Voucher
5138,40,Male,Delhi,High,18,Coupon10;Cashback;Voucher
5139,53,Other,Delhi,Medium,34,Cashback;GiftCard;Coupon10
5140,36,Male,Kolkata,High,15,GiftCard;Coupon10
5141,36,Male,Mumbai,High,25,Voucher
5142,57,Other,Kolkata,Low,57,GiftCard;Cashback
5143,39,Male,Chennai,Medium,33,TShirt;GiftCard
5144,48,Female,Delhi,Medium,18,Voucher;Coupon10;Cashback
5145,29,Other,Delhi,Medium,65,Cashback;GiftCard
5146,47,Female,Delhi,High,79,Cashback;TShirt;GiftCard
5147,44,Other,Bangalore,Medium,96,GiftCard;Coupon10
5148,44,Other,Chennai,Low,65,GiftCard;Cashback
5149,19,Male,Mumbai,High,31,Cashback
5150,23,Male,Bangalore,High,10,Voucher;TShirt;Coupon10
5151,46,Male,Kolkata,High,99,Coupon10;GiftCard;Cashback
5152,57,Female,Mumbai,Low,58,GiftCard;Coupon10
5153,34,Other,Mumbai,High,64,Voucher;Coupon10
5154,33,Other,Chennai,Medium,85,Coupon10;Cashback
5155,42,Other,Delhi,Low,90,Cashback;Coupon10
5156,56,Male,Chennai,High,18,TShirt;Coupon10;Cashback
5157,27,Other,Bangalore,High,70,Voucher;GiftCard;TShirt
5158,35,Male,Delhi,Low,6,Voucher;Cashback
5159,23,Other,Chennai,Low,71,Cashback
5160,41,Female,Kolkata,Low,7,Coupon10;Voucher
5161,45,Female,Delhi,High,87,Cashback;TShirt
5162,33,Male,Mumbai,Low,77,Coupon10
5163,51,Female,Chennai,Low,9,Coupon10
5164,32,Other,Delhi,Medium,24,GiftCard;TShirt;Coupon10
5165,46,Female,Kolkata,Low,37,Coupon10;Cashback
5166,40,Male,Bangalore,Medium,73,Coupon10
5167,51,Female,Kolkata,Low,14,Voucher;TShirt
5168,28,Male,Chennai,Medium,60,Coupon10;TShirt;Cashback
5169,48,Male,Kolkata,Medium,39,Cashback;GiftCard
5170,36,Female,Mumbai,Medium,7,Cashback;Voucher;TShirt
5171,51,Male,Kolkata,Medium,58,TShirt;Voucher
5172,27,Other,Chennai,High,54,Cashback;GiftCard;TShirt
5173,55,Male,Bangalore,Low,12,Coupon10;Cashback;GiftCard
5174,56,Other,Mumbai,Low,2,Cashback;Coupon10;TShirt
5175,28,Male,Mumbai,Medium,69,Coupon10;Cashback
5176,34,Female,Chennai,High,97,Voucher
5177,25,Other,Bangalore,High,62,Voucher;GiftCard;Cashback
5178,28,Female,Chennai,Medium,38,Coupon10;GiftCard;Cashback
5179,32,Male,Chennai,High,3,Coupon10;GiftCard;TShirt
5180,28,Other,Delhi,Low,26,Cashback
5181,52,Other,Mumbai,Medium,56,TShirt;Coupon10
5182,54,Other,Chennai,Medium,43,Cashback;Coupon10;Voucher
5183,29,Male,Chennai,Low,34,Coupon10
5184,37,Male,Bangalore,Low,86,GiftCard
5185,30,Male,Kolkata,High,32,TShirt;Coupon10;Cashback
5186,42,Other,Delhi,Low,26,Voucher;Coupon10
5187,39,Other,Bangalore,High,72,TShirt;Cashback
5188,32,Other,Delhi,Medium,19,Voucher;TShirt;Cashback
5189,60,Male,Delhi,High,83,TShirt;Cashback
5190,55,Female,Delhi,Low,39,TShirt;Cashback;Voucher
5191,28,Female,Chennai,Low,60,GiftCard
5192,18,Other,Delhi,Medium,25,Coupon10;TShirt;Cashback
5193,19,Other,Bangalore,Low,17,Voucher
